"id","title","theme","capital","multicapital","location","expected_amount","collected_amount","engaged_number","platform","platform_type","status","any_date","year","start_date","end_date"
"https://gb.kyivcity.gov.ua/projects/archive/1/show/530","Парк відпочинку та розваг імені Котляревського","Комунальне господарство, енергозбереження","Інфраструктурний","","Київ",987330,0,101,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/1/show/16","Комунікаційний простір бібліотек в інтернет середовищі","Культура, туризм","Культурний","","Київ",1e+06,0,101,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://rivne.pb.org.ua/projects/archive/86/show/39","Створення зони сімейного відпочинку та барбекю в парку на Пагорбі Слави","Комунальне господарство","Інфраструктурний","","Рівне",1245000,0,101,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://gb.kr.gov.ua/projects/29","Відновлення благоустрою частини вулиці Криворіжсталі","Муніципальні проекти великі","Інфраструктурний","False","Кривий Ріг",1329050,0,101,"gb.kr.gov.ua/ (gb)","Громадський бюджет","Неуспішний","08.11.2019",2019,"2019-08-07","2019-11-08"
"https://citizen.odessa.ua/projects/2020/2020-2584/","Парк Альвари","Культура","Культурний","False","Одеса",1499300,0,101,"Одеська міська рада (citizen.odessa.ua)","Громадський бюджет","Неуспішний","28.10.2019",2019,"2019-10-28",""
"https://gb.kyivcity.gov.ua/projects/archive/2/show/689","капітальний ремонт покрівлі даху Центру культури та мистецтв Дніпровського р-н м.Києва","Культура, туризм","Культурний","","Київ",1990000,0,101,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/2/show/509","ВЗАЄМОДІЯ: «Встановлення тренажерів і спортивних майданчиків WORKOUT  (Даницький р-н)»","Спорт","Інфраструктурний","","Київ",2e+06,0,101,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://ubb.org.ua/uk/project/48/","Друг для Друга","ЕКОЛОГІЯ ТА ТВАРИНИ","Соціальний","False","м. Черкаси",4800,4800,102,"UBB","Краудфандинг","Успішний","16.10.2012",2012,"2012-01-26","2012-10-16"
"https://adm.dniprorada.gov.ua/projects/archive/93/show/989","Пошив костюмів для хорів ДДМШ №3","Культура та туризм","Культурний","","Дніпро",50525,0,102,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://gb.kyivcity.gov.ua/projects/11/342","гурток водного туризму","Культура, туризм","Культурний","","Київ",1e+05,0,102,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/1049","Громадський бюджет діти у школі-інтернаті 20 (EVORANK)","Громадянське суспільство","Інфраструктурний","","Київ",143000,0,102,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://gb.kyivcity.gov.ua/projects/11/1806","Дитячий майданчик на Пріорці","Публічний простір","Інфраструктурний","","Київ",182520,0,102,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://adm.dniprorada.gov.ua/projects/486","Собаче щастя - це просто","Благоустрій та інфраструктура","Інфраструктурний","False","Дніпро (Дніпропетровськ)",199200,0,102,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-21","2019-11-29"
"https://lutsk-budget.e-dem.in.ua/#/project/8512","Футбольне поле «Єдність»","Спорт","Інфраструктурний","False","Луцьк",241869,0,102,"Луцька міська рада (e-dem)","Громадський бюджет","Неуспішний","15.11.2019",2019,"2019-09-30","2019-11-15"
"https://gb.kyivcity.gov.ua/projects/11/1454","Ігровий майданчик у сквері","Спорт","Інфраструктурний","","Київ",372265,0,102,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"2041","GO! Garage Gang","Місто","Інфраструктурний","True","Київ",485000,76347,102,"Велика Ідея","Краудфандинг","Неуспішний","02.10.2017",2017,"2016-10-06","2017-10-02"
"https://sumy.pb.org.ua/projects/archive/14/show/69","«За здоров’ям – на сучасний спортивний майданчик»","Здоровий спосіб життя","Інфраструктурний","","Суми",491600,0,102,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://chernihiv.pb.org.ua/projects/archive/63/show/105","Заходи для внесення історико-культурних пам’яток Чернігова до всесвітньої спадщини ЮНЕСКО","Культура та мистецтво","Культурний","","Чернігів",1500000,0,102,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://citizen.odessa.ua/projects/2018/2018-2090/","Организованные зоны сбора мусора","Комунальне господарство","Інфраструктурний","False","Одеса",1592554,0,102,"Одеська міська рада (citizen.odessa.ua)","Громадський бюджет","Неуспішний","15.11.2017",2017,"2017-11-15",""
"https://berdiansk.pb.org.ua/projects/archive/188/show/3","Чекати стане ще зручніше!","Соціальний захист","Соціальний","","Бердянськ",24000,0,103,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
